frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula,conf_matricula,mx1,my1,mx2,my2,OCR_Paddle,Conf_Paddle,OCR_Easy,Conf_Easy
1271,car,0.5332416892051697,13,1339,325,1372,351,,,,,,,,,,
1271,car,0.47088852524757385,53,1388,326,1433,360,,,,,,,,,,
1271,car,0.4323290288448334,13,1365,324,1397,356,,,,,,,,,,
1271,car,0.4194311499595642,5,1256,318,1278,339,,,,,,,,,,
1271,car,0.38873767852783203,9,1006,305,1054,339,,,,,,,,,,
1271,car,0.28428271412849426,5,1220,323,1243,339,,,,,,,,,,
1272,car,0.8880293965339661,33,1019,307,1163,409,,,,,,,,,,
1272,person,0.8576614260673523,19,353,256,432,457,,,,,,,,,,
1272,car,0.8551076650619507,1,1404,324,1539,416,,,,,,,,,,
1272,person,0.8122360110282898,49,269,269,338,455,,,,,,,,,,
1272,car,0.7732324004173279,8,1147,315,1201,358,,,,,,,,,,
1272,car,0.7359485626220703,10,1303,321,1343,350,,,,,,,,,,
1272,person,0.7086502313613892,7,886,296,910,367,,,,,,,,,,
1272,car,0.6511421203613281,10,1275,321,1308,347,,,,,,,,,,
1272,car,0.5374151468276978,13,1339,325,1372,352,,,,,,,,,,
1272,car,0.5133315920829773,53,1386,325,1434,359,,,,,,,,,,
1272,car,0.4534999430179596,13,1363,324,1397,356,,,,,,,,,,
1272,car,0.41030484437942505,5,1256,318,1277,339,,,,,,,,,,
1272,car,0.28243598341941833,5,1221,324,1244,340,,,,,,,,,,
1272,car,0.28025633096694946,5,1201,324,1219,342,,,,,,,,,,
1272,car,0.2570117115974426,9,1005,307,1050,339,,,,,,,,,,
1273,car,0.90730881690979,33,1013,308,1162,411,,,,,,,,,,
1273,person,0.8512706160545349,19,355,258,435,458,,,,,,,,,,
1273,car,0.8274149894714355,1,1400,326,1535,415,,,,,,,,,,
1273,person,0.7882534861564636,7,885,294,909,368,,,,,,,,,,
1273,car,0.7714561820030212,5,1146,313,1201,358,,,,,,,,,,
1273,person,0.759008526802063,49,272,269,342,454,,,,,,,,,,
1273,car,0.7212417125701904,10,1303,322,1344,350,,,,,,,,,,
1273,car,0.626087486743927,10,1275,322,1309,348,,,,,,,,,,
1273,car,0.539860725402832,13,1339,324,1375,351,,,,,,,,,,
1273,car,0.4436139166355133,53,1382,324,1437,359,,,,,,,,,,
1273,car,0.4230367839336395,13,1366,324,1399,356,,,,,,,,,,
1273,car,0.40956538915634155,10,1254,319,1279,339,,,,,,,,,,
1273,car,0.32377660274505615,10,1219,323,1241,340,,,,,,,,,,
1273,car,0.30826741456985474,5,1202,324,1218,341,,,,,,,,,,
1273,person,0.303266316652298,42,967,291,986,344,,,,,,,,,,
1274,car,0.899219274520874,33,1007,308,1160,412,,,,,,,,,,
1274,person,0.8486819863319397,19,356,259,440,456,,,,,,,,,,
1274,car,0.8472956418991089,1,1396,324,1527,414,,,,,,,,,,
1274,person,0.8023624420166016,7,884,293,909,367,,,,,,,,,,
1274,person,0.7717792987823486,49,275,271,344,454,,,,,,,,,,
1274,car,0.7670150995254517,5,1145,312,1201,358,,,,,,,,,,
1274,car,0.7433745861053467,16,1304,322,1344,350,,,,,,,,,,
1274,car,0.669649600982666,16,1275,321,1309,347,,,,,,,,,,
1274,car,0.549593985080719,13,1339,324,1377,351,,,,,,,,,,
1274,person,0.4408496618270874,42,967,291,986,345,,,,,,,,,,
1274,car,0.4378350079059601,13,1379,323,1432,359,,,,,,,,,,
1274,car,0.4036487936973572,10,1254,319,1279,339,,,,,,,,,,
1274,car,0.3834001421928406,13,1367,324,1398,357,,,,,,,,,,
1274,car,0.35976988077163696,5,1202,324,1220,341,,,,,,,,,,
1274,car,0.318786084651947,5,1219,324,1241,340,,,,,,,,,,
1275,car,0.8953408598899841,33,1001,308,1157,414,,,,,,,,,,
1275,person,0.8476311564445496,19,359,259,442,456,,,,,,,,,,
1275,car,0.8252034187316895,1,1394,322,1523,412,,,,,,,,,,
1275,person,0.7948487997055054,49,278,270,347,454,,,,,,,,,,
1275,person,0.7925999164581299,7,883,292,909,367,,,,,,,,,,
1275,car,0.7644710540771484,8,1144,312,1201,359,,,,,,,,,,
1275,car,0.7619730830192566,16,1303,322,1344,350,,,,,,,,,,
1275,car,0.687446117401123,10,1276,321,1308,347,,,,,,,,,,
1275,car,0.5510889291763306,13,1339,324,1377,351,,,,,,,,,,
1275,car,0.4498922526836395,5,1254,319,1279,339,,,,,,,,,,
1275,person,0.444732666015625,42,967,291,986,345,,,,,,,,,,
1275,car,0.3690128028392792,13,1369,324,1400,357,,,,,,,,,,
1275,car,0.3666251599788666,13,1379,323,1429,359,,,,,,,,,,
1275,car,0.34509581327438354,8,1202,324,1220,342,,,,,,,,,,
1275,car,0.29646167159080505,5,1220,323,1241,340,,,,,,,,,,
1276,car,0.893966794013977,33,995,307,1154,416,,,,,,,,,,
1276,car,0.8714786171913147,1,1391,321,1516,410,,,,,,,,,,
1276,person,0.8448529839515686,19,363,259,444,456,,,,,,,,,,
1276,person,0.8331120014190674,49,281,271,349,454,,,,,,,,,,
1276,car,0.7884979844093323,8,1142,314,1200,359,,,,,,,,,,
1276,person,0.7813109755516052,7,883,292,909,367,,,,,,,,,,
1276,car,0.7518230080604553,10,1303,321,1344,350,,,,,,,,,,
1276,car,0.6478341817855835,10,1276,320,1308,346,,,,,,,,,,
1276,car,0.5551096200942993,13,1339,324,1375,351,,,,,,,,,,
1276,car,0.4579195976257324,5,1254,319,1279,339,,,,,,,,,,
1276,car,0.37497809529304504,13,1367,324,1399,356,,,,,,,,,,
1276,person,0.37254270911216736,42,967,291,986,344,,,,,,,,,,
1276,car,0.35699376463890076,8,1202,324,1221,342,,,,,,,,,,
1276,car,0.3393059968948364,5,1219,323,1242,340,,,,,,,,,,
1276,car,0.317857950925827,13,1379,323,1419,357,,,,,,,,,,
1277,car,0.9021304845809937,33,988,307,1151,418,,,,,,,,,,
1277,car,0.8663952946662903,1,1387,322,1511,407,,,,,,,,,,
1277,person,0.8539110422134399,19,366,259,446,455,,,,,,,,,,
1277,person,0.8337771892547607,49,283,271,348,454,,,,,,,,,,
1277,car,0.7979815602302551,8,1140,314,1199,359,,,,,,,,,,
1277,person,0.7726096510887146,7,882,293,908,367,,,,,,,,,,
1277,car,0.7496544718742371,10,1303,321,1344,350,,,,,,,,,,
1277,car,0.6671519875526428,10,1277,320,1308,347,,,,,,,,,,
1277,car,0.5332315564155579,13,1339,324,1373,351,,,,,,,,,,
1277,car,0.4557293951511383,5,1254,319,1279,339,,,,,,,,,,
1277,car,0.432247132062912,13,1364,324,1405,355,,,,,,,,,,
1277,person,0.39106470346450806,42,967,291,986,344,,,,,,,,,,
1277,car,0.34023189544677734,8,1201,324,1220,342,,,,,,,,,,
1277,car,0.32265809178352356,5,1218,323,1241,340,,,,,,,,,,
1277,car,0.2827877998352051,13,1376,324,1411,356,,,,,,,,,,
1277,car,0.2570616900920868,3,1476,323,1513,345,,,,,,,,,,
1278,car,0.8990850448608398,33,980,307,1148,420,,,,,,,,,,
1278,car,0.8609921932220459,1,1386,321,1508,408,,,,,,,,,,
1278,person,0.8267518877983093,49,285,271,351,453,,,,,,,,,,
1278,person,0.8264109492301941,19,372,257,447,454,,,,,,,,,,
1278,car,0.7903239130973816,8,1137,317,1199,360,,,,,,,,,,
1278,person,0.7529488801956177,7,882,292,908,367,,,,,,,,,,
1278,car,0.7361730337142944,10,1304,321,1344,350,,,,,,,,,,
1278,car,0.63242107629776,10,1277,320,1308,347,,,,,,,,,,
1278,car,0.5495854616165161,13,1339,324,1373,351,,,,,,,,,,
1278,car,0.4637547731399536,13,1367,324,1403,356,,,,,,,,,,
1278,car,0.45383018255233765,5,1254,319,1279,339,,,,,,,,,,
1278,car,0.3631928265094757,3,1477,322,1512,345,,,,,,,,,,
1278,car,0.35566768050193787,8,1201,324,1221,342,,,,,,,,,,
1278,car,0.34606289863586426,5,1218,323,1242,340,,,,,,,,,,
1278,person,0.31955376267433167,42,968,291,987,344,,,,,,,,,,
1279,car,0.890539824962616,33,974,307,1144,422,,,,,,,,,,
1279,person,0.8443397879600525,19,376,254,449,452,,,,,,,,,,
1279,car,0.8385317325592041,1,1383,321,1501,406,,,,,,,,,,
1279,person,0.8276418447494507,49,288,271,352,451,,,,,,,,,,
1279,car,0.790718138217926,8,1136,320,1199,360,,,,,,,,,,
1279,car,0.7282631993293762,10,1304,321,1344,350,,,,,,,,,,
1279,person,0.7218557596206665,7,882,293,908,367,,,,,,,,,,
1279,car,0.6080617904663086,10,1277,320,1307,347,,,,,,,,,,
1279,car,0.5177405476570129,13,1339,324,1373,351,,,,,,,,,,
1279,car,0.4336385130882263,5,1254,319,1279,339,,,,,,,,,,
1279,car,0.4081480801105499,13,1363,324,1397,356,,,,,,,,,,
1279,car,0.36544695496559143,5,1215,323,1242,341,,,,,,,,,,
1279,person,0.3645842373371124,42,967,292,988,347,,,,,,,,,,
1279,car,0.35766544938087463,3,1475,322,1512,349,,,,,,,,,,
1279,car,0.3469383418560028,5,1200,324,1219,343,,,,,,,,,,
1280,car,0.8805257678031921,33,966,306,1141,426,,,,,,,,,,
1280,person,0.8393837213516235,19,381,253,451,450,,,,,,,,,,
1280,car,0.8363158702850342,1,1381,323,1497,403,,,,,,,,,,
1280,person,0.815647542476654,49,291,270,355,449,,,,,,,,,,
1280,car,0.7905939221382141,5,1135,324,1199,361,,,,,,,,,,
1280,car,0.7028694748878479,10,1304,321,1344,350,,,,,,,,,,
1280,person,0.6445671319961548,7,882,294,908,367,,,,,,,,,,
1280,car,0.5809527635574341,10,1277,320,1307,347,,,,,,,,,,
1280,car,0.4610653519630432,13,1339,324,1374,352,,,,,,,,,,
1280,car,0.4159066379070282,10,1254,319,1279,339,,,,,,,,,,
1280,car,0.39558500051498413,10,1212,323,1241,341,,,,,,,,,,
1280,car,0.3880020081996918,13,1357,324,1397,354,,,,,,,,,,
1280,car,0.3065757155418396,5,1199,324,1219,343,,,,,,,,,,
1280,car,0.2829543650150299,3,1476,322,1512,349,,,,,,,,,,
1280,car,0.2725619077682495,5,1210,320,1238,341,,,,,,,,,,
1281,car,0.8794941306114197,9,957,306,1139,429,,,,,,,,,,
1281,car,0.8274690508842468,1,1379,325,1493,400,,,,,,,,,,
1281,person,0.8184003829956055,19,386,254,452,450,,,,,,,,,,
1281,person,0.810693085193634,49,294,269,355,449,,,,,,,,,,
1281,car,0.7969825267791748,8,1133,325,1199,362,,,,,,,,,,
1281,car,0.7279447317123413,16,1303,321,1344,350,,,,,,,,,,
1281,person,0.684721052646637,7,882,293,908,368,,,,,,,,,,
1281,car,0.57857745885849,16,1278,320,1307,346,,,,,,,,,,
1281,car,0.4803105294704437,13,1339,324,1375,351,,,,,,,,,,
1281,car,0.4101378321647644,5,1254,319,1279,339,,,,,,,,,,
1281,car,0.3814949691295624,13,1357,324,1394,353,,,,,,,,,,
1281,car,0.37591463327407837,5,1212,323,1241,341,,,,,,,,,,
1281,car,0.3286208510398865,5,1204,323,1233,343,,,,,,,,,,
1281,car,0.2694263160228729,5,1209,320,1238,341,,,,,,,,,,
1282,car,0.9138610363006592,9,950,307,1135,431,,,,,,,,,,
1282,car,0.854541540145874,1,1375,323,1487,400,,,,,,,,,,
1282,person,0.8089030981063843,19,389,253,454,452,,,,,,,,,,
1282,person,0.803186297416687,49,297,273,357,448,,,,,,,,,,
1282,car,0.8009346127510071,8,1130,316,1199,362,,,,,,,,,,
1282,person,0.7098008990287781,7,882,293,907,368,,,,,,,,,,
1282,car,0.6840744614601135,16,1304,321,1345,350,,,,,,,,,,
1282,car,0.4983779489994049,13,1339,323,1380,351,,,,,,,,,,
1282,car,0.48050829768180847,16,1279,320,1307,346,,,,,,,,,,
1282,car,0.4347477853298187,13,1352,324,1392,353,,,,,,,,,,
1282,car,0.42963698506355286,5,1254,319,1279,339,,,,,,,,,,
1282,car,0.4177456200122833,3,1473,324,1513,382,,,,,,,,,,
1282,car,0.3853367269039154,5,1212,323,1242,341,,,,,,,,,,
1282,car,0.32924628257751465,5,1203,323,1232,343,,,,,,,,,,
1282,car,0.2903960645198822,5,1209,320,1238,341,,,,,,,,,,
1283,car,0.9074678421020508,9,941,305,1132,434,,,,,,,,,,
1283,car,0.8476384282112122,1,1372,323,1484,399,,,,,,,,,,
1283,person,0.8272141814231873,49,300,271,361,449,,,,,,,,,,
1283,car,0.8083282709121704,8,1127,313,1199,363,,,,,,,,,,
1283,person,0.7724106907844543,19,392,254,457,453,,,,,,,,,,
1283,person,0.7499203085899353,7,882,292,906,368,,,,,,,,,,
1283,car,0.64963299036026,13,1304,321,1345,350,,,,,,,,,,
1283,car,0.5294685363769531,3,1466,324,1513,382,,,,,,,,,,
1283,car,0.5215983986854553,13,1339,323,1379,351,,,,,,,,,,
1283,car,0.414931058883667,13,1356,323,1393,351,,,,,,,,,,
1283,car,0.4088464379310608,5,1255,319,1279,339,,,,,,,,,,
1283,car,0.4084527790546417,5,1279,320,1307,347,,,,,,,,,,
1283,car,0.3360465168952942,10,1215,324,1242,341,,,,,,,,,,
1283,car,0.3130570650100708,10,1204,322,1230,343,,,,,,,,,,
1284,car,0.8977100253105164,9,931,304,1129,437,,,,,,,,,,
1284,car,0.8313036561012268,1,1370,322,1479,398,,,,,,,,,,
1284,car,0.8236643671989441,8,1126,314,1198,363,,,,,,,,,,
1284,person,0.8221254348754883,49,302,272,369,449,,,,,,,,,,
1284,person,0.7957455515861511,19,399,257,461,453,,,,,,,,,,
1284,person,0.7654122710227966,7,881,292,906,368,,,,,,,,,,
1284,car,0.6735690832138062,5,1304,321,1345,350,,,,,,,,,,
1284,car,0.579631507396698,3,1464,323,1513,381,,,,,,,,,,
1284,car,0.5539119243621826,5,1339,324,1379,351,,,,,,,,,,
1284,car,0.4205792546272278,16,1280,320,1307,347,,,,,,,,,,
1284,car,0.41999125480651855,10,1254,319,1279,339,,,,,,,,,,
1284,car,0.3754589855670929,10,1212,324,1242,341,,,,,,,,,,
1284,car,0.36649784445762634,5,1360,324,1392,351,,,,,,,,,,
1284,car,0.3412209749221802,10,1204,323,1234,343,,,,,,,,,,
1284,car,0.254160612821579,10,1209,320,1239,341,,,,,,,,,,
1284,plate,0.3460412919521332,9,985,380,1031,397,plate,0.3460412919521332,985,380,1031,397,NON_DETECTION,0.0,NON_DETECTION,0.0
1285,car,0.8610627055168152,9,922,304,1125,439,,,,,,,,,,
1285,car,0.8448488116264343,1,1368,322,1473,396,,,,,,,,,,
1285,car,0.8237321972846985,8,1124,313,1198,364,,,,,,,,,,
1285,person,0.8049769997596741,19,402,257,471,452,,,,,,,,,,
1285,person,0.7931268811225891,49,306,272,374,449,,,,,,,,,,
1285,person,0.788684606552124,7,880,292,906,367,,,,,,,,,,
1285,car,0.6753714084625244,16,1303,321,1345,350,,,,,,,,,,
1285,car,0.5758476257324219,5,1339,324,1380,351,,,,,,,,,,
1285,car,0.5455655455589294,3,1466,323,1513,382,,,,,,,,,,
1285,car,0.4267342686653137,10,1253,319,1279,339,,,,,,,,,,
1285,car,0.3845377564430237,5,1354,323,1390,351,,,,,,,,,,
1285,car,0.3557506203651428,10,1281,320,1307,347,,,,,,,,,,
1285,car,0.3382277190685272,15,1214,324,1242,341,,,,,,,,,,
1285,car,0.31906139850616455,15,1202,324,1232,343,,,,,,,,,,
1286,car,0.8733410239219666,9,911,303,1119,442,,,,,,,,,,
1286,car,0.8361690640449524,8,1124,315,1197,365,,,,,,,,,,
1286,car,0.827483057975769,1,1366,323,1470,395,,,,,,,,,,
1286,person,0.8146889805793762,49,309,275,379,449,,,,,,,,,,
1286,person,0.8058592677116394,19,405,258,477,450,,,,,,,,,,
1286,person,0.7573058009147644,7,881,292,905,368,,,,,,,,,,
1286,car,0.6879580020904541,5,1303,321,1344,350,,,,,,,,,,
1286,car,0.6244636178016663,5,1339,324,1374,350,,,,,,,,,,
1286,car,0.5622333288192749,3,1467,323,1513,382,,,,,,,,,,
1286,car,0.5565082430839539,5,1287,320,1344,349,,,,,,,,,,
1286,car,0.43553197383880615,5,1253,319,1279,339,,,,,,,,,,
1286,car,0.3594995141029358,5,1215,324,1242,341,,,,,,,,,,
1286,car,0.3273048400878906,10,1281,320,1307,346,,,,,,,,,,
1286,car,0.27124229073524475,5,1201,324,1223,343,,,,,,,,,,
1287,car,0.904829204082489,9,901,304,1114,447,,,,,,,,,,
1287,car,0.8378939628601074,8,1124,314,1197,365,,,,,,,,,,
1287,person,0.8317269086837769,49,312,274,386,449,,,,,,,,,,
1287,person,0.8308485150337219,19,404,258,479,452,,,,,,,,,,
1287,car,0.8147369027137756,1,1364,324,1467,393,,,,,,,,,,
1287,person,0.7664293646812439,7,879,292,905,369,,,,,,,,,,
1287,car,0.7107645273208618,10,1298,321,1344,350,,,,,,,,,,
1287,car,0.6428207755088806,10,1339,324,1378,350,,,,,,,,,,
1287,car,0.43986085057258606,3,1467,323,1513,382,,,,,,,,,,
1287,car,0.4379675090312958,15,1252,318,1279,339,,,,,,,,,,
1287,car,0.3390623927116394,15,1281,320,1312,347,,,,,,,,,,
1287,car,0.3225398361682892,5,1217,324,1242,341,,,,,,,,,,
1287,car,0.31392645835876465,5,1200,324,1225,343,,,,,,,,,,
1287,car,0.27296218276023865,3,1472,322,1513,364,,,,,,,,,,
1288,car,0.9091086387634277,9,888,303,1109,450,,,,,,,,,,
1288,person,0.8425295352935791,49,315,273,383,449,,,,,,,,,,
1288,car,0.8392978310585022,8,1122,314,1196,365,,,,,,,,,,
1288,person,0.8204757571220398,19,408,262,475,450,,,,,,,,,,
1288,car,0.8150123357772827,1,1361,324,1462,392,,,,,,,,,,
1288,person,0.7724614143371582,7,878,292,905,368,,,,,,,,,,
1288,car,0.7138442397117615,10,1295,321,1344,350,,,,,,,,,,
1288,car,0.6181601285934448,10,1339,324,1375,350,,,,,,,,,,
1288,car,0.4548475742340088,15,1252,318,1279,339,,,,,,,,,,
1288,car,0.4351489245891571,3,1466,323,1513,382,,,,,,,,,,
1288,car,0.37359532713890076,15,1281,320,1317,347,,,,,,,,,,
1288,car,0.35524165630340576,5,1214,323,1242,341,,,,,,,,,,
1288,car,0.3391838073730469,5,1204,324,1232,343,,,,,,,,,,
1288,car,0.2634783387184143,3,1471,322,1513,367,,,,,,,,,,
1289,car,0.9128766655921936,9,876,303,1106,453,,,,,,,,,,
1289,car,0.8426571488380432,8,1121,314,1197,366,,,,,,,,,,
1289,person,0.832838237285614,19,408,257,478,451,,,,,,,,,,
1289,person,0.8264166116714478,49,317,273,383,448,,,,,,,,,,
1289,car,0.8064532279968262,1,1360,324,1460,391,,,,,,,,,,
1289,car,0.7352712154388428,10,1291,321,1344,350,,,,,,,,,,
1289,person,0.6849534511566162,7,878,292,907,356,,,,,,,,,,
1289,car,0.6464253664016724,10,1338,324,1375,350,,,,,,,,,,
1289,car,0.4859606921672821,3,1467,322,1513,383,,,,,,,,,,
1289,car,0.4619869887828827,5,1252,318,1279,339,,,,,,,,,,
1289,car,0.4003863036632538,5,1281,320,1327,348,,,,,,,,,,
1289,car,0.3905411958694458,23,1214,323,1242,341,,,,,,,,,,
1289,car,0.3194088637828827,3,1444,320,1474,355,,,,,,,,,,
1289,car,0.3061307668685913,23,1205,324,1233,343,,,,,,,,,,
1289,car,0.2510417699813843,23,1211,320,1239,341,,,,,,,,,,
1289,plate,0.258520245552063,9,932,393,991,413,plate,0.258520245552063,932,393,991,413,8CH,0.7951676845550537,NON_DETECTION,0.0
1290,car,0.9090259671211243,9,863,302,1102,458,,,,,,,,,,
1290,car,0.8273072242736816,8,1120,313,1197,366,,,,,,,,,,
1290,person,0.8232799172401428,49,318,273,386,448,,,,,,,,,,
1290,person,0.8107137680053711,19,412,258,478,450,,,,,,,,,,
1290,car,0.7833553552627563,1,1360,325,1455,390,,,,,,,,,,
1290,car,0.7428158521652222,5,1286,321,1344,350,,,,,,,,,,
1290,car,0.5781236290931702,5,1338,324,1375,350,,,,,,,,,,
1290,person,0.5133859515190125,7,878,293,905,354,,,,,,,,,,
1290,car,0.46060484647750854,15,1252,318,1279,339,,,,,,,,,,
1290,car,0.3883317708969116,3,1467,325,1513,383,,,,,,,,,,
1290,car,0.3816714286804199,15,1215,323,1242,340,,,,,,,,,,
1290,car,0.3156326413154602,3,1440,321,1475,363,,,,,,,,,,
1290,car,0.27453282475471497,15,1203,323,1228,343,,,,,,,,,,
1290,car,0.2701517939567566,3,1442,321,1487,374,,,,,,,,,,
1291,car,0.9156044721603394,9,850,303,1096,462,,,,,,,,,,
1291,car,0.8356690406799316,8,1118,313,1195,367,,,,,,,,,,
1291,car,0.8352856040000916,1,1355,324,1451,389,,,,,,,,,,
1291,person,0.8231365084648132,49,321,271,387,447,,,,,,,,,,
1291,person,0.8011921048164368,19,414,261,479,451,,,,,,,,,,
1291,car,0.7586896419525146,5,1285,321,1344,350,,,,,,,,,,
1291,car,0.5673937201499939,5,1340,323,1373,350,,,,,,,,,,
1291,car,0.45124682784080505,23,1252,318,1279,339,,,,,,,,,,
1291,person,0.4189443290233612,7,878,293,905,346,,,,,,,,,,
1291,car,0.38953813910484314,3,1467,326,1513,383,,,,,,,,,,
1291,car,0.38472092151641846,15,1215,324,1242,340,,,,,,,,,,
1291,car,0.33563488721847534,3,1437,320,1473,364,,,,,,,,,,
1291,plate,0.6385654211044312,9,900,401,964,420,plate,0.6385654211044312,900,401,964,420,6713HER,0.9565557241439819,NON_DETECTION,0.0
1292,car,0.9211412072181702,9,835,301,1090,466,,,,,,,,,,
1292,person,0.8334855437278748,49,324,271,391,447,,,,,,,,,,
1292,car,0.8296934366226196,8,1117,314,1196,367,,,,,,,,,,
1292,car,0.8112673163414001,1,1354,324,1448,388,,,,,,,,,,
1292,person,0.8001935482025146,19,418,261,481,447,,,,,,,,,,
1292,car,0.7277438640594482,5,1290,321,1345,350,,,,,,,,,,
1292,car,0.49040529131889343,1,1341,323,1374,351,,,,,,,,,,
1292,car,0.4539991617202759,15,1251,318,1279,339,,,,,,,,,,
1292,car,0.3851032853126526,15,1214,324,1242,340,,,,,,,,,,
1292,car,0.3080981373786926,3,1468,330,1513,383,,,,,,,,,,
1292,car,0.29274049401283264,3,1431,320,1474,372,,,,,,,,,,
1292,person,0.28310734033584595,7,877,299,903,341,,,,,,,,,,
1292,car,0.2684822082519531,15,1202,324,1227,343,,,,,,,,,,
1292,car,0.26332587003707886,3,1436,322,1512,381,,,,,,,,,,
1292,plate,0.46341609954833984,9,890,402,954,419,plate,0.46341609954833984,890,402,954,419,NON_DETECTION,0.0,NON_DETECTION,0.0
1293,car,0.9253758788108826,9,821,301,1084,472,,,,,,,,,,
1293,car,0.82860267162323,8,1116,312,1194,367,,,,,,,,,,
1293,person,0.8225870728492737,49,329,273,394,445,,,,,,,,,,
1293,car,0.8186219930648804,1,1350,324,1445,387,,,,,,,,,,
1293,person,0.8044074177742004,19,424,260,484,445,,,,,,,,,,
1293,car,0.7504916191101074,5,1286,320,1345,350,,,,,,,,,,
1293,car,0.5007797479629517,1,1343,324,1372,350,,,,,,,,,,
1293,car,0.44027745723724365,23,1251,318,1279,339,,,,,,,,,,
1293,car,0.3733835816383362,15,1215,323,1242,340,,,,,,,,,,
1293,car,0.33763688802719116,3,1426,320,1474,375,,,,,,,,,,
1293,car,0.30785614252090454,3,1433,322,1512,382,,,,,,,,,,
1293,car,0.30441170930862427,3,1468,330,1513,383,,,,,,,,,,
1293,car,0.27703526616096497,15,1198,324,1218,344,,,,,,,,,,
1293,plate,0.402263879776001,9,878,404,945,422,plate,0.402263879776001,878,404,945,422,GOK,0.4961235225200653,NON_DETECTION,0.0
1294,car,0.893010139465332,9,802,299,1078,477,,,,,,,,,,
1294,car,0.8369154930114746,8,1115,312,1194,368,,,,,,,,,,
1294,person,0.8246832489967346,49,334,274,396,443,,,,,,,,,,
1294,car,0.818358838558197,1,1347,323,1443,386,,,,,,,,,,
1294,person,0.8077816367149353,19,429,259,488,445,,,,,,,,,,
1294,car,0.7588680386543274,5,1284,320,1345,349,,,,,,,,,,
1294,car,0.4560997188091278,5,1251,318,1279,339,,,,,,,,,,
1294,car,0.36212781071662903,5,1215,323,1242,340,,,,,,,,,,
1294,car,0.35622715950012207,3,1427,321,1474,375,,,,,,,,,,
1294,car,0.34832531213760376,3,1468,326,1513,383,,,,,,,,,,
1294,car,0.3248060941696167,5,1196,324,1218,344,,,,,,,,,,
1294,car,0.2996062636375427,3,1433,322,1512,381,,,,,,,,,,
1294,car,0.2531166076660156,1,1344,323,1369,345,,,,,,,,,,
1294,plate,0.594002366065979,54,852,405,932,428,plate,0.594002366065979,852,405,932,428,EAZS,0.8143566846847534,NON_DETECTION,0.0
1295,car,0.9250892996788025,9,785,300,1071,483,,,,,,,,,,
1295,car,0.8408282399177551,8,1111,311,1193,369,,,,,,,,,,
1295,car,0.8360608220100403,1,1345,323,1441,386,,,,,,,,,,
1295,person,0.8203423619270325,49,338,273,400,444,,,,,,,,,,
1295,person,0.8148700594902039,19,432,259,491,444,,,,,,,,,,
1295,car,0.758144199848175,10,1284,319,1345,349,,,,,,,,,,
1295,car,0.4649610221385956,10,1251,317,1279,339,,,,,,,,,,
1295,car,0.44553083181381226,3,1467,324,1513,383,,,,,,,,,,
1295,car,0.42010870575904846,3,1425,321,1474,374,,,,,,,,,,
1295,car,0.3650789260864258,5,1215,324,1242,340,,,,,,,,,,
1295,car,0.320161908864975,5,1195,324,1218,344,,,,,,,,,,
1295,car,0.2920060455799103,12,1055,313,1082,341,,,,,,,,,,
1295,plate,0.6505434513092041,54,840,410,919,435,plate,0.6505434513092041,840,410,919,435,6713HCP,0.9834375381469727,NON_DETECTION,0.0
1296,car,0.9102932214736938,9,767,299,1064,489,,,,,,,,,,
1296,person,0.8417439460754395,49,341,274,403,444,,,,,,,,,,
1296,car,0.8362755179405212,8,1111,310,1193,370,,,,,,,,,,
1296,car,0.8219464421272278,1,1343,323,1438,385,,,,,,,,,,
1296,person,0.8153403401374817,19,435,256,497,444,,,,,,,,,,
1296,car,0.7525853514671326,16,1285,320,1346,350,,,,,,,,,,
1296,car,0.45539581775665283,10,1251,317,1279,339,,,,,,,,,,
1296,car,0.4314248859882355,3,1467,325,1513,383,,,,,,,,,,
1296,car,0.37458500266075134,5,1214,324,1242,341,,,,,,,,,,
1296,car,0.3625902533531189,3,1421,320,1475,376,,,,,,,,,,
1296,car,0.3227374255657196,12,1039,311,1081,343,,,,,,,,,,
1296,car,0.320790559053421,5,1194,325,1218,345,,,,,,,,,,
